LevelID,GridSize,GridSize,Number Of Obstacles,Rate Of Fake Obstacles,Number of Fake Döndürmeç,Number Of Pipe,Number Of Fake Pipe,Preview Time (Sec),Answer Time (Sec),level Up Criteria,level Down Criteria,Total Number of Questions per Game,Points per Correct Answer per Level,MAX IN GAME Per Turn,Penalty Points
1,5,5,1,0,0,0,0,3,7,1,1,5,"100,00","500,00","25,00"
2,5,5,2,0,0,0,0,3,7,1,1,5,"100,00","500,00","25,00"
3,5,5,3,0,1,0,0,3,7,1,1,5,"100,00","500,00","25,00"
4,5,5,3,10,0,0,0,3,7,1,1,5,"100,00","500,00","25,00"
5,6,6,2,20,2,0,0,3,8,1,1,5,"100,00","500,00","25,00"
6,6,6,3,20,1,0,0,3,8,1,1,5,"100,00","500,00","25,00"
7,6,6,4,20,2,0,0,3,8,2,1,5,"100,00","500,00","25,00"
8,6,6,4,30,2,0,0,3,8,2,1,5,"100,00","500,00","25,00"
9,6,6,5,20,2,0,0,4,8,2,1,5,"100,00","500,00","25,00"
10,7,7,3,20,2,1,0,4,8,2,1,5,"100,00","500,00","25,00"
11,7,7,4,20,2,1,1,4,9,2,1,5,"100,00","500,00","25,00"
12,7,7,4,30,3,1,0,4,9,3,1,5,"100,00","500,00","25,00"
13,7,7,5,20,2,1,1,4,9,3,1,5,"100,00","500,00","25,00"
14,7,7,5,30,2,1,0,4,9,3,1,5,"100,00","500,00","25,00"
15,7,7,6,20,3,1,0,4,9,3,1,5,"100,00","500,00","25,00"
16,8,8,4,20,2,1,1,4,9,3,1,5,"100,00","500,00","25,00"
17,8,8,5,20,3,1,1,4,10,3,1,5,"100,00","500,00","25,00"
18,8,8,5,30,2,1,0,4,10,3,2,5,"100,00","500,00","25,00"
19,8,8,6,20,3,1,0,4,10,3,2,5,"100,00","500,00","25,00"
20,8,8,6,30,2,2,1,4,10,3,2,5,"100,00","500,00","25,00"
21,8,8,7,20,3,1,0,4,10,3,2,5,"100,00","500,00","25,00"
22,8,8,7,30,4,2,0,5,11,4,2,5,"100,00","500,00","25,00"
23,9,9,5,20,2,1,0,5,11,4,2,5,"100,00","500,00","25,00"
24,9,9,6,20,2,0,1,5,11,4,2,5,"100,00","500,00","25,00"
25,9,9,6,30,3,1,1,5,11,4,2,5,"100,00","500,00","25,00"
26,9,9,7,20,3,1,0,5,11,4,2,5,"100,00","500,00","25,00"
27,9,9,7,30,3,2,1,5,12,4,2,5,"100,00","500,00","25,00"
28,9,9,8,20,4,1,0,5,12,4,2,5,"100,00","500,00","25,00"
29,9,9,8,30,3,2,1,5,12,4,2,5,"100,00","500,00","25,00"
30,9,9,9,20,4,1,0,5,12,4,2,5,"100,00","500,00","25,00"
31,9,9,9,30,3,2,1,5,13,4,2,5,"100,00","500,00","25,00"
32,10,10,6,20,3,1,0,6,13,5,2,5,"100,00","500,00","25,00"
33,10,10,6,30,4,1,0,6,13,5,2,5,"100,00","500,00","25,00"
34,10,10,6,30,3,2,1,6,13,5,2,5,"100,00","500,00","25,00"
35,10,10,7,20,3,1,1,6,14,5,2,5,"100,00","500,00","25,00"
36,10,10,7,30,4,2,1,6,14,5,2,5,"100,00","500,00","25,00"
37,10,10,8,20,3,2,1,6,14,5,2,5,"100,00","500,00","25,00"
38,10,10,8,30,3,3,1,6,15,5,2,5,"100,00","500,00","25,00"
39,10,10,9,20,4,2,1,6,15,5,2,5,"100,00","500,00","25,00"
40,10,10,9,30,3,3,1,6,15,5,2,5,"100,00","500,00","25,00"
41,10,10,10,20,4,2,1,7,15,5,2,5,"100,00","500,00","25,00"
42,10,10,10,30,4,3,1,7,16,5,2,5,"100,00","500,00","25,00"
